grupo_sent_subcateg,A_NFO,A_NFR,A_NME,A_NEU,A_PFO,A_PFR,A_PME,D_NFO,D_NFR,D_NME,D_NEU,D_PFO,D_PFR,D_PME
LulaEdson,0.6,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.2
LulluMMS,0.328125,0.015625,0.0625,0.375,0.1875,0.015625,0.015625,0.3010752688172043,0.021505376344086023,0.08602150537634409,0.3978494623655914,0.13978494623655913,0.010752688172043012,0.043010752688172046
Lurton__W,0.35135135135135137,0.0,0.05405405405405406,0.40540540540540543,0.10810810810810811,0.0,0.08108108108108109,0.2222222222222222,0.0,0.18518518518518517,0.2222222222222222,0.3333333333333333,0.0,0.037037037037037035
Lux8888,0.2222222222222222,0.0,0.06666666666666667,0.35555555555555557,0.3333333333333333,0.022222222222222223,0.0,0.25806451612903225,0.03225806451612903,0.1935483870967742,0.2903225806451613,0.1935483870967742,0.0,0.03225806451612903
LuzMari68773235,0.22527472527472528,0.01098901098901099,0.04945054945054945,0.3626373626373626,0.25824175824175827,0.02197802197802198,0.07142857142857142,0.25,0.015957446808510637,0.06382978723404255,0.3670212765957447,0.2712765957446808,0.0,0.031914893617021274
LuzaSil43375077,0.125,0.0,0.0,0.75,0.125,0.0,0.0,0.375,0.0,0.125,0.5,0.0,0.0,0.0
LuzdaVerdade7,0.11764705882352941,0.0,0.11764705882352941,0.38235294117647056,0.17647058823529413,0.0,0.20588235294117646,0.22580645161290322,0.0,0.16129032258064516,0.25806451612903225,0.2903225806451613,0.06451612903225806,0.0
LuziaPaixao3,0.125,0.0,0.125,0.5,0.25,0.0,0.0,0.3404255319148936,0.0,0.0,0.5106382978723404,0.14893617021276595,0.0,0.0
Lvia79416872,0.16216216216216217,0.0,0.05405405405405406,0.40540540540540543,0.32432432432432434,0.0,0.05405405405405406,0.30303030303030304,0.0,0.030303030303030304,0.3939393939393939,0.24242424242424243,0.0,0.030303030303030304
LviaMar99590470,0.5555555555555556,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
LyssaMel1,0.28,0.02,0.04,0.48,0.16,0.0,0.02,0.20930232558139536,0.0,0.0,0.5348837209302325,0.23255813953488372,0.0,0.023255813953488372
MACELRi,0.125,0.0,0.0,0.4375,0.3125,0.0,0.125,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.20833333333333334,0.0,0.0
MADS00862823,0.2857142857142857,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,0.07142857142857142,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091
MADel231276,0.323943661971831,0.014084507042253521,0.08450704225352113,0.38028169014084506,0.07042253521126761,0.04225352112676056,0.08450704225352113,0.208955223880597,0.022388059701492536,0.13432835820895522,0.291044776119403,0.23880597014925373,0.014925373134328358,0.08955223880597014
MANlGOLD,0.5555555555555556,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
MARCELOELOY9,0.25,0.0,0.09722222222222222,0.375,0.25,0.0,0.027777777777777776,0.5,0.0,0.029411764705882353,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705
MARKINHO19751,0.08333333333333333,0.0,0.08333333333333333,0.8333333333333334,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.47058823529411764,0.17647058823529413,0.0,0.058823529411764705
MAXMENA12,0.20689655172413793,0.0,0.034482758620689655,0.41379310344827586,0.27586206896551724,0.0,0.06896551724137931,0.1864406779661017,0.01694915254237288,0.03389830508474576,0.4745762711864407,0.2711864406779661,0.0,0.01694915254237288
MBrigolla,0.29545454545454547,0.022727272727272728,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.13636363636363635,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
MELLOPAT,0.5,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333,0.25,0.20833333333333334,0.0,0.041666666666666664
MGasparoto,0.34146341463414637,0.0,0.0975609756097561,0.4146341463414634,0.12195121951219512,0.0,0.024390243902439025,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0
MINPT_Vanessa,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.375,0.0,0.125,0.375,0.125,0.0,0.0
MJ01586497,0.6190476190476191,0.0,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.0,0.26717557251908397,0.0,0.19083969465648856,0.33587786259541985,0.16030534351145037,0.022900763358778626,0.022900763358778626
MMPinheiro1,0.25,0.0,0.08333333333333333,0.4444444444444444,0.16666666666666666,0.0,0.05555555555555555,0.2857142857142857,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.14285714285714285
MONICAC77477293,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0
MPereiraMG,0.13725490196078433,0.0,0.0196078431372549,0.49019607843137253,0.3137254901960784,0.0,0.0392156862745098,0.16666666666666666,0.0,0.08333333333333333,0.4583333333333333,0.20833333333333334,0.041666666666666664,0.041666666666666664
MSheilaM22,0.2,0.0,0.2,0.4,0.0,0.2,0.0,0.5,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0
MTeresa1959,0.23529411764705882,0.014705882352941176,0.07352941176470588,0.35294117647058826,0.2647058823529412,0.014705882352941176,0.04411764705882353,0.27586206896551724,0.0,0.10344827586206896,0.3448275862068966,0.20689655172413793,0.0,0.06896551724137931
MVongrapp,0.3684210526315789,0.0,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.0,0.0,0.2,0.013333333333333334,0.16,0.3466666666666667,0.12,0.013333333333333334,0.14666666666666667
MaBecker1403,0.1,0.0,0.1,0.5,0.3,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.5,0.0,0.0,0.0
MaRIANNAACS,0.23333333333333334,0.0,0.06666666666666667,0.26666666666666666,0.36666666666666664,0.0,0.06666666666666667,0.5,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.08333333333333333
Maahrciioo,0.23076923076923078,0.0,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666
Mabm0702Bruno,0.5833333333333334,0.0,0.0,0.2916666666666667,0.041666666666666664,0.0,0.08333333333333333,0.5348837209302325,0.023255813953488372,0.06976744186046512,0.32558139534883723,0.046511627906976744,0.0,0.0
Macau54208858,0.3925233644859813,0.02336448598130841,0.102803738317757,0.2570093457943925,0.1542056074766355,0.014018691588785047,0.056074766355140186,0.32081911262798635,0.030716723549488054,0.12286689419795221,0.3515358361774744,0.11604095563139932,0.010238907849829351,0.04778156996587031
MadalenaCortat,0.2,0.0,0.0,0.4,0.2,0.0,0.2,0.4,0.0,0.0,0.4,0.2,0.0,0.0
MadonnaVicia,0.5384615384615384,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0
Magali21482982,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.2777777777777778,0.0,0.0,0.6111111111111112,0.1111111111111111,0.0,0.0
MaganhaVasco,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.125,0.625,0.25,0.0,0.0
Mai56885806,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.21428571428571427,0.017857142857142856,0.17857142857142858,0.35714285714285715,0.17857142857142858,0.0,0.05357142857142857
MairaDaSilva000,0.4375,0.03125,0.09375,0.3125,0.0625,0.0,0.0625,0.391304347826087,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.2391304347826087,0.021739130434782608,0.043478260869565216
MaisAcido,0.18181818181818182,0.045454545454545456,0.0,0.5,0.18181818181818182,0.0,0.09090909090909091,0.29411764705882354,0.0,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.0,0.0
MajoJoana,0.07692307692307693,0.0,0.07692307692307693,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.08333333333333333,0.0,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333
MajorHilario,0.1875,0.0,0.1875,0.3125,0.25,0.0625,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333
MalppelliK,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3181818181818182,0.0,0.0,0.4090909090909091,0.22727272727272727,0.0,0.045454545454545456
MaluOliveira42,0.2,0.0,0.05714285714285714,0.3142857142857143,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0
Mamarineuza,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2
MandyGranero,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
ManoelBasilio4,0.35,0.0,0.05,0.525,0.05,0.025,0.0,0.07692307692307693,0.0,0.07692307692307693,0.6153846153846154,0.23076923076923078,0.0,0.0
Manomadera,0.45454545454545453,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
ManuBachmann,0.16666666666666666,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.34615384615384615,0.0,0.038461538461538464,0.38461538461538464,0.19230769230769232,0.0,0.038461538461538464
ManuBonifacio,0.5833333333333334,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.25,0.125,0.0,0.25,0.375,0.0,0.0
ManuelP27571760,0.29545454545454547,0.0,0.1590909090909091,0.2727272727272727,0.18181818181818182,0.022727272727272728,0.06818181818181818,0.3783783783783784,0.0,0.10810810810810811,0.21621621621621623,0.2702702702702703,0.0,0.02702702702702703
ManyPereira,0.35294117647058826,0.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.0,0.058823529411764705,0.3333333333333333,0.0,0.06666666666666667,0.4666666666666667,0.13333333333333333,0.0,0.0
MaraLeanne1,0.2564102564102564,0.0,0.02564102564102564,0.48717948717948717,0.23076923076923078,0.0,0.0,0.30275229357798167,0.009174311926605505,0.09174311926605505,0.3761467889908257,0.1743119266055046,0.009174311926605505,0.03669724770642202
MarcelaVilarim,0.625,0.0,0.0,0.125,0.125,0.0,0.125,0.4,0.0,0.2,0.2,0.2,0.0,0.0
Marcelfigueiro1,0.125,0.0,0.125,0.625,0.125,0.0,0.0,0.125,0.0,0.25,0.625,0.0,0.0,0.0
Marcell69853196,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.25,0.0,0.0,0.625,0.125,0.0,0.0
Marcello___rj,0.25,0.0,0.25,0.375,0.125,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.0
MarceloAmil,0.3333333333333333,0.0,0.0,0.45454545454545453,0.21212121212121213,0.0,0.0,0.38095238095238093,0.0,0.09523809523809523,0.30952380952380953,0.21428571428571427,0.0,0.0
MarceloLovera,0.4090909090909091,0.0,0.13636363636363635,0.36363636363636365,0.09090909090909091,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.5294117647058824,0.11764705882352941,0.0,0.0
MarceloLuizPir4,0.5294117647058824,0.0,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
MarceloPrista,0.42,0.02,0.06,0.34,0.16,0.0,0.0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.4782608695652174,0.17391304347826086,0.0,0.0
MarchioniKassia,0.2631578947368421,0.0,0.0,0.47368421052631576,0.2631578947368421,0.0,0.0,0.2,0.0,0.0,0.3,0.45,0.05,0.0
MarciaLatifi,0.25,0.0,0.0,0.4166666666666667,0.3333333333333333,0.0,0.0,0.45454545454545453,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0
MarciaR50506853,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.18518518518518517,0.0,0.1111111111111111,0.19047619047619047,0.0,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.0,0.09523809523809523
Marciahelena581,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.38461538461538464,0.0,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.0,0.0
MarcianoNetto,0.125,0.0,0.0,0.375,0.5,0.0,0.0,0.2,0.0,0.0,0.7,0.1,0.0,0.0
MarcilioAmorimA,0.4444444444444444,0.0,0.0,0.3888888888888889,0.05555555555555555,0.0,0.1111111111111111,0.35294117647058826,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705
Marcio29367772,0.25,0.010869565217391304,0.06521739130434782,0.43478260869565216,0.1956521739130435,0.0,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.30434782608695654,0.2608695652173913,0.0,0.043478260869565216
Marcio51701123,0.20930232558139536,0.023255813953488372,0.18604651162790697,0.32558139534883723,0.11627906976744186,0.023255813953488372,0.11627906976744186,0.29133858267716534,0.015748031496062992,0.14173228346456693,0.33070866141732286,0.14173228346456693,0.023622047244094488,0.05511811023622047
MarcioD58470247,0.6,0.0,0.0,0.25,0.1,0.0,0.05,0.23529411764705882,0.0,0.11764705882352941,0.47058823529411764,0.11764705882352941,0.0,0.058823529411764705
MarcioMacedoDF,0.35714285714285715,0.0,0.0,0.42857142857142855,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.2727272727272727,0.0,0.0,0.45454545454545453,0.2727272727272727,0.0,0.0
MarcioPintoStm,0.3,0.0,0.3,0.2,0.1,0.0,0.1,0.2,0.0,0.0,0.6,0.2,0.0,0.0
MarcioTurra,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.125,0.0,0.125,0.5,0.125,0.0,0.125
Marciofranca70,0.5,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
Marciomp12,0.1,0.0,0.0,0.6,0.3,0.0,0.0,0.22857142857142856,0.0,0.05714285714285714,0.37142857142857144,0.2,0.02857142857142857,0.11428571428571428
MarckGalante1,0.1282051282051282,0.0,0.05128205128205128,0.46153846153846156,0.28205128205128205,0.0,0.07692307692307693,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667
MarcoAn17663650,0.2857142857142857,0.0,0.17857142857142858,0.42857142857142855,0.03571428571428571,0.0,0.07142857142857142,0.5454545454545454,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0
MarcoAu28112533,0.20202020202020202,0.020202020202020204,0.04040404040404041,0.41414141414141414,0.26262626262626265,0.020202020202020204,0.04040404040404041,0.21367521367521367,0.008547008547008548,0.09401709401709402,0.3504273504273504,0.28205128205128205,0.008547008547008548,0.042735042735042736
MarcoC46159089,0.42857142857142855,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.6428571428571429,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142
MarcoGuilhen,0.23529411764705882,0.0,0.058823529411764705,0.5882352941176471,0.058823529411764705,0.0,0.058823529411764705,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.0,0.0
MarcoRabanne,0.25,0.0,0.25,0.25,0.125,0.0,0.125,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0
Marcoaham1,0.3333333333333333,0.0,0.0,0.3888888888888889,0.2222222222222222,0.0,0.05555555555555555,0.21428571428571427,0.023809523809523808,0.07142857142857142,0.5238095238095238,0.16666666666666666,0.0,0.0
Marcoan76698315,0.3,0.0,0.1,0.35,0.1,0.05,0.1,0.5,0.0,0.25,0.25,0.0,0.0,0.0
MarconesCezario,0.22727272727272727,0.0,0.09090909090909091,0.36363636363636365,0.3181818181818182,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
MarconiJoseMar1,0.27906976744186046,0.023255813953488372,0.09302325581395349,0.37209302325581395,0.09302325581395349,0.023255813953488372,0.11627906976744186,0.2804878048780488,0.024390243902439025,0.12195121951219512,0.36585365853658536,0.18292682926829268,0.0,0.024390243902439025
Marcos48916493,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.32142857142857145,0.2857142857142857,0.03571428571428571,0.10714285714285714,0.13793103448275862,0.0,0.13793103448275862,0.3448275862068966,0.2413793103448276,0.0,0.13793103448275862
Marcos51351441,0.25,0.0,0.0,0.375,0.375,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0
MarcosGemignani,0.4,0.0,0.0,0.4,0.1,0.1,0.0,0.4230769230769231,0.038461538461538464,0.038461538461538464,0.3076923076923077,0.19230769230769232,0.0,0.0
MarcosRosadaSi8,0.24390243902439024,0.024390243902439025,0.2682926829268293,0.17073170731707318,0.21951219512195122,0.04878048780487805,0.024390243902439025,0.22807017543859648,0.017543859649122806,0.17543859649122806,0.24561403508771928,0.2982456140350877,0.0,0.03508771929824561
MarcosS50157236,0.3673469387755102,0.0,0.08163265306122448,0.24489795918367346,0.1836734693877551,0.0,0.12244897959183673,0.3103448275862069,0.0,0.06896551724137931,0.39655172413793105,0.13793103448275862,0.0,0.08620689655172414
MarcosSP1969,0.36363636363636365,0.0,0.13636363636363635,0.45454545454545453,0.045454545454545456,0.0,0.0,0.37037037037037035,0.0,0.1111111111111111,0.2962962962962963,0.14814814814814814,0.0,0.07407407407407407
MarcusCaucaia,0.15,0.05,0.0,0.45,0.3,0.0,0.05,0.15789473684210525,0.0,0.0,0.7368421052631579,0.10526315789473684,0.0,0.0
MargarethAndra9,0.45,0.0,0.15,0.1,0.175,0.025,0.1,0.17647058823529413,0.0,0.11764705882352941,0.5294117647058824,0.058823529411764705,0.0,0.11764705882352941
MariAcademica81,0.5039370078740157,0.015748031496062992,0.09448818897637795,0.25196850393700787,0.11811023622047244,0.007874015748031496,0.007874015748031496,0.27906976744186046,0.023255813953488372,0.16279069767441862,0.4186046511627907,0.11627906976744186,0.0,0.0
MariBar38558288,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3,0.13333333333333333,0.0,0.06666666666666667
MariMah85,0.3,0.0,0.0,0.5,0.2,0.0,0.0,0.25,0.0,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.0,0.0
MariMel73217194,0.2127659574468085,0.0,0.02127659574468085,0.5319148936170213,0.2127659574468085,0.0,0.02127659574468085,0.21052631578947367,0.0,0.07017543859649122,0.38596491228070173,0.2807017543859649,0.0,0.05263157894736842
MariaAu95631294,0.23529411764705882,0.0,0.0,0.4117647058823529,0.35294117647058826,0.0,0.0,0.15789473684210525,0.0,0.0,0.47368421052631576,0.3157894736842105,0.0,0.05263157894736842
MariaBa29872968,0.09090909090909091,0.0,0.09090909090909091,0.8181818181818182,0.0,0.0,0.0,0.25,0.0,0.0,0.3125,0.4375,0.0,0.0
MariaBonora5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.07142857142857142,0.0,0.07142857142857142,0.42857142857142855,0.35714285714285715,0.0,0.07142857142857142
MariaCecliaPer2,0.2,0.0,0.15,0.25,0.35,0.05,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
MariaCo34859956,0.11764705882352941,0.0,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.6470588235294118,0.23529411764705882,0.0,0.058823529411764705
MariaEu12805618,0.3888888888888889,0.0,0.018518518518518517,0.3888888888888889,0.1111111111111111,0.037037037037037035,0.05555555555555555,0.3023255813953488,0.0,0.0,0.4418604651162791,0.16279069767441862,0.0,0.09302325581395349
MariaFo88731525,0.07407407407407407,0.0,0.1111111111111111,0.48148148148148145,0.25925925925925924,0.0,0.07407407407407407,0.375,0.0,0.0,0.125,0.5,0.0,0.0
MariaIvoneDias1,0.1875,0.0,0.0625,0.3125,0.3125,0.0,0.125,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333
MariaJo65107283,0.1,0.0,0.0,0.6,0.2,0.0,0.1,0.4,0.0,0.0,0.3,0.3,0.0,0.0
MariaJo88493431,0.1,0.0,0.0,0.3,0.6,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0
MariaJosMacie10,0.4666666666666667,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.13333333333333333,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
MariaLa77919555,0.2441860465116279,0.0,0.03488372093023256,0.5465116279069767,0.13953488372093023,0.011627906976744186,0.023255813953488372,0.36363636363636365,0.01818181818181818,0.01818181818181818,0.4727272727272727,0.10909090909090909,0.0,0.01818181818181818
MariaLu54814443,0.42,0.02,0.08,0.35,0.1,0.0,0.03,0.3125,0.0,0.0,0.375,0.28125,0.03125,0.0
MariaLu96569765,0.18518518518518517,0.0,0.07407407407407407,0.4074074074074074,0.2222222222222222,0.037037037037037035,0.07407407407407407,0.11764705882352941,0.0,0.023529411764705882,0.4470588235294118,0.32941176470588235,0.011764705882352941,0.07058823529411765
MariaMa05662960,0.4666666666666667,0.0,0.0,0.36666666666666664,0.03333333333333333,0.03333333333333333,0.1,0.38461538461538464,0.0,0.0,0.38461538461538464,0.23076923076923078,0.0,0.0
MariaNazato,0.42424242424242425,0.0,0.06060606060606061,0.36363636363636365,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.5217391304347826,0.0,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.17391304347826086
MariaPa14517747,0.22727272727272727,0.0,0.11363636363636363,0.38636363636363635,0.13636363636363635,0.022727272727272728,0.11363636363636363,0.2714285714285714,0.0,0.1,0.35714285714285715,0.2,0.014285714285714285,0.05714285714285714
MariaRi33071719,0.35,0.025,0.175,0.175,0.175,0.0,0.1,0.43333333333333335,0.016666666666666666,0.13333333333333333,0.2833333333333333,0.08333333333333333,0.0,0.05
MariaSueliRibe5,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.36363636363636365,0.13636363636363635,0.0,0.13636363636363635,0.4411764705882353,0.0,0.08823529411764706,0.3235294117647059,0.058823529411764705,0.0,0.08823529411764706
Mariaba88578056,0.0,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
Mariade16623009,0.1891891891891892,0.05405405405405406,0.13513513513513514,0.35135135135135137,0.13513513513513514,0.0,0.13513513513513514,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.11764705882352941,0.0,0.058823529411764705
MariadeDireita2,0.13043478260869565,0.021739130434782608,0.021739130434782608,0.32608695652173914,0.43478260869565216,0.0,0.06521739130434782,0.07692307692307693,0.0,0.07692307692307693,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.07692307692307693
MariahSany,0.25,0.0,0.03571428571428571,0.07142857142857142,0.5714285714285714,0.0,0.07142857142857142,0.11538461538461539,0.01282051282051282,0.01282051282051282,0.5,0.34615384615384615,0.0,0.01282051282051282
Mariamellyna,0.2222222222222222,0.0,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.0,0.05555555555555555,0.25,0.125,0.125,0.125,0.375,0.0,0.0
Mariana59431735,0.35,0.0,0.4,0.2,0.05,0.0,0.0,0.5238095238095238,0.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.0,0.047619047619047616
MarianaSorato,0.375,0.0,0.0,0.4375,0.1875,0.0,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0
Mariasi47460821,0.08333333333333333,0.0,0.0,0.4166666666666667,0.5,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182
MariasilvaD1,0.2641509433962264,0.0,0.20754716981132076,0.3584905660377358,0.1320754716981132,0.0,0.03773584905660377,0.3870967741935484,0.03225806451612903,0.0967741935483871,0.3870967741935484,0.0967741935483871,0.0,0.0
MariceiaMenezes,0.3076923076923077,0.0,0.0,0.2692307692307692,0.3076923076923077,0.0,0.11538461538461539,0.20833333333333334,0.0,0.08333333333333333,0.3333333333333333,0.25,0.0,0.125
Mariellafv,0.08333333333333333,0.0,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.0,0.42105263157894735,0.0,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.0,0.0
Mariet56428851,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666
Mariftg1,0.42857142857142855,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.21052631578947367,0.0,0.0,0.47368421052631576,0.2631578947368421,0.0,0.05263157894736842
MarildaCorra1,0.1774193548387097,0.0,0.016129032258064516,0.4838709677419355,0.25806451612903225,0.016129032258064516,0.04838709677419355,0.23529411764705882,0.0,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.0,0.0
MarildaMiareli,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.0,0.7083333333333334,0.08333333333333333,0.0,0.041666666666666664
MarileneMartini,0.34146341463414637,0.0,0.04878048780487805,0.47560975609756095,0.10975609756097561,0.0,0.024390243902439025,0.4,0.01818181818181818,0.07272727272727272,0.32727272727272727,0.10909090909090909,0.0,0.07272727272727272
Marilenepimente,0.21875,0.0,0.015625,0.4375,0.296875,0.0,0.03125,0.16883116883116883,0.0,0.09090909090909091,0.45454545454545453,0.2077922077922078,0.012987012987012988,0.06493506493506493
Marilia81171104,0.37623762376237624,0.009900990099009901,0.09900990099009901,0.297029702970297,0.1485148514851485,0.019801980198019802,0.04950495049504951,0.2196969696969697,0.007575757575757576,0.13636363636363635,0.3106060606060606,0.26515151515151514,0.015151515151515152,0.045454545454545456
MarinaAzevedoM2,0.45454545454545453,0.0,0.045454545454545456,0.2727272727272727,0.22727272727272727,0.0,0.0,0.4,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.0,0.06666666666666667
MarinaBrasil18,0.2857142857142857,0.0,0.07142857142857142,0.5714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.1,0.0,0.0,0.4,0.4,0.0,0.1
MarioAntnioNav1,0.2222222222222222,0.07936507936507936,0.19047619047619047,0.2222222222222222,0.1746031746031746,0.015873015873015872,0.09523809523809523,0.4772727272727273,0.022727272727272728,0.18181818181818182,0.11363636363636363,0.09090909090909091,0.045454545454545456,0.06818181818181818
